DATE,TOTAL_BOOKING,TOTAL_REVENUE
2024-11-25,1,375
2024-11-26,2,385
2024-11-27,5,1449
2024-11-28,3,757
2024-11-29,2,536
2024-11-30,5,1937
2024-12-01,3,1328
2024-12-03,2,663
2024-12-04,4,862
2024-12-05,4,1444
2024-12-07,2,602
2024-12-08,4,1456
2024-12-09,6,1632
2024-12-10,3,1019
2024-12-11,3,806
2024-12-12,4,1807
2024-12-13,2,957
2024-12-14,5,2012
2024-12-15,3,1302
2024-12-16,8,1541
2024-12-17,5,2127
2024-12-19,2,353
2024-12-20,2,812
2024-12-21,3,958
2024-12-22,1,528
2024-12-23,4,1455
2024-12-24,3,840
2024-12-25,5,1538
2024-12-26,2,352
2024-12-27,5,1705
2024-12-28,2,620
2024-12-29,3,1351
2024-12-30,3,1048
2024-12-31,3,944
2025-01-01,3,983
2025-01-02,3,1015
2025-01-03,3,1644
2025-01-04,6,1334
2025-01-05,2,635
2025-01-06,4,770
2025-01-07,5,2036
2025-01-08,6,2360
2025-01-10,3,1297
2025-01-12,2,757
2025-01-14,3,1355
2025-01-15,6,2092
2025-01-16,5,1230
2025-01-17,3,896
2025-01-18,1,317
2025-01-19,2,217
2025-01-20,3,1063
2025-01-21,2,617
2025-01-22,4,1067
2025-01-23,2,544
2025-01-24,3,1283
2025-01-25,2,1056
2025-01-26,3,1101
2025-01-27,3,739
2025-01-28,1,463
2025-01-29,5,1290
2025-01-30,5,1269
2025-01-31,5,1711
2025-02-01,3,767
2025-02-02,6,1681
2025-02-03,3,864
2025-02-04,3,1279
2025-02-06,4,1278
2025-02-07,2,601
2025-02-08,4,1593
2025-02-09,3,501
2025-02-11,4,1458
2025-02-12,3,1112
2025-02-13,3,623
2025-02-14,4,1672
2025-02-15,1,101
2025-02-16,6,2166
2025-02-17,2,527
2025-02-18,4,1673
2025-02-19,5,1537
2025-02-20,3,1172
2025-02-21,3,1363
2025-02-22,2,563
2025-02-23,9,2493
2025-02-24,7,2378
2025-02-25,3,865
2025-02-26,1,245
2025-02-27,2,352
2025-02-28,6,2172
2025-03-01,2,700
2025-03-02,4,1364
2025-03-03,4,1023
2025-03-04,4,1136
2025-03-05,6,2064
2025-03-06,4,839
2025-03-07,2,912
2025-03-08,5,1226
2025-03-09,2,579
2025-03-10,3,1293
2025-03-11,7,1856
2025-03-12,2,834
2025-03-13,2,694
2025-03-14,3,1003
2025-03-15,5,1683
2025-03-16,4,1898
2025-03-18,3,906
2025-03-19,2,915
2025-03-20,6,1938
2025-03-21,3,515
2025-03-22,6,2097
2025-03-23,5,2041
2025-03-24,2,692
2025-03-25,5,1716
2025-03-26,5,1945
2025-03-27,1,517
2025-03-28,4,1025
2025-03-29,3,999
2025-03-30,3,1215
2025-03-31,2,730
2025-04-01,3,1061
2025-04-02,2,437
2025-04-03,3,444
2025-04-04,4,1735
2025-04-05,5,1966
2025-04-06,7,1980
2025-04-08,3,1032
2025-04-09,4,1086
2025-04-10,4,1019
2025-04-11,3,1133
2025-04-12,2,643
2025-04-13,3,759
2025-04-14,2,658
2025-04-15,1,484
2025-04-16,7,1827
2025-04-17,8,2854
2025-04-18,5,1943
2025-04-19,6,1779
2025-04-20,3,1213
2025-04-21,4,929
2025-04-22,1,181
2025-04-23,2,676
2025-04-24,3,1116
2025-04-25,3,774
2025-04-26,3,1228
2025-04-27,3,1394
2025-04-28,4,897
2025-04-29,2,889
2025-04-30,2,603
2025-05-01,7,3051
2025-05-02,8,2456
2025-05-03,5,1628
2025-05-04,2,894
2025-05-05,1,295
2025-05-06,3,1386
2025-05-07,1,537
2025-05-08,4,918
2025-05-09,2,654
2025-05-10,4,1342
2025-05-11,6,2111
2025-05-12,4,949
2025-05-13,3,865
2025-05-14,1,480
2025-05-16,6,1310
2025-05-17,4,1508
2025-05-18,8,2598
2025-05-19,3,745
2025-05-20,5,1102
2025-05-21,4,1554
2025-05-22,5,1959
2025-05-23,4,1605
2025-05-24,4,1262
2025-05-25,5,2029
2025-05-26,2,558
2025-05-27,1,350
2025-05-28,5,1928
2025-05-29,4,1548
2025-05-30,3,990
2025-05-31,4,2048
2025-06-01,3,1156
2025-06-02,3,1413
2025-06-03,3,950
2025-06-04,3,1597
2025-06-05,4,1000
2025-06-06,6,2017
2025-06-07,3,1463
2025-06-08,2,688
2025-06-09,9,2625
2025-06-10,2,625
2025-06-11,3,1056
2025-06-12,1,266
2025-06-13,1,404
2025-06-14,3,1084
2025-06-15,3,928
2025-06-16,2,217
2025-06-17,3,648
2025-06-18,2,931
2025-06-19,1,331
2025-06-20,3,397
2025-06-21,4,1279
2025-06-22,2,763
2025-06-23,4,1145
2025-06-24,3,1549
2025-06-25,1,215
2025-06-26,6,2565
2025-06-27,3,1155
2025-06-28,5,1780
2025-06-30,1,447
2025-07-01,1,505
2025-07-02,3,1065
2025-07-03,2,682
2025-07-04,4,1507
2025-07-05,4,1428
2025-07-06,1,186
2025-07-07,5,1545
2025-07-08,3,1023
2025-07-09,4,1411
2025-07-10,5,1351
2025-07-11,3,1307
2025-07-12,3,803
2025-07-13,3,943
2025-07-14,2,703
2025-07-15,4,1431
2025-07-16,6,2043
2025-07-17,5,1654
2025-07-18,3,868
2025-07-19,4,1312
2025-07-20,2,419
2025-07-21,3,1386
2025-07-22,2,316
2025-07-23,2,346
2025-07-24,2,565
2025-07-25,7,2007
2025-07-26,5,1173
2025-07-27,4,839
2025-07-28,3,607
2025-07-29,2,484
2025-07-30,1,162
2025-07-31,4,1107
2025-08-01,5,1695
2025-08-02,1,452
2025-08-03,2,850
2025-08-04,3,1557
2025-08-05,2,188
2025-08-06,5,1298
2025-08-07,2,678
2025-08-08,4,2054
2025-08-09,3,1136
2025-08-10,4,1743
2025-08-11,1,396
2025-08-12,5,1949
2025-08-13,2,1100
2025-08-14,7,2526
2025-08-15,1,477
2025-08-16,5,1741
2025-08-17,2,171
2025-08-18,2,662
2025-08-19,2,735
2025-08-20,4,1514
2025-08-21,2,1013
2025-08-22,1,554
2025-08-23,4,785
2025-08-24,4,1215
2025-08-25,2,930
2025-08-26,3,900
2025-08-27,3,826
2025-08-28,3,878
2025-08-29,3,1444
2025-08-30,4,1418
2025-08-31,4,1200
2025-09-01,7,2219
2025-09-02,4,1507
2025-09-03,1,361
2025-09-04,3,973
2025-09-05,5,1619
2025-09-06,2,857
2025-09-07,8,2615
2025-09-08,4,716
2025-09-09,2,792
2025-09-10,2,577
2025-09-11,2,707
2025-09-12,3,813
2025-09-13,3,1043
2025-09-15,2,594
2025-09-16,3,676
2025-09-17,3,576
2025-09-18,4,1249
2025-09-19,3,901
2025-09-20,2,341
2025-09-21,5,1970
2025-09-22,5,1468
2025-09-23,7,2177
2025-09-24,3,1058
2025-09-25,4,957
2025-09-27,1,398
2025-09-28,4,684
2025-09-29,2,663
2025-09-30,2,855
2025-10-01,6,1663
2025-10-02,4,1951
2025-10-03,1,216
2025-10-04,4,1001
2025-10-05,3,1378
2025-10-07,2,620
2025-10-08,1,307
2025-10-09,6,2121
2025-10-10,4,645
2025-10-11,5,2056
2025-10-12,3,1039
2025-10-13,1,154
2025-10-14,3,564
2025-10-15,7,2081
2025-10-16,5,1723
2025-10-17,2,1097
2025-10-18,5,1993
2025-10-19,2,350
2025-10-20,3,1245
2025-10-21,5,1605
2025-10-22,2,986
2025-10-23,4,1757
2025-10-24,1,521
2025-10-25,2,763
2025-10-26,9,2486
2025-10-27,1,552
2025-10-28,6,2570
2025-10-29,2,893
2025-10-30,2,797
2025-10-31,3,721
2025-11-01,2,298
2025-11-02,2,299
2025-11-03,3,732
2025-11-04,3,1288
2025-11-05,1,522
2025-11-06,4,931
2025-11-07,3,904
2025-11-08,3,757
2025-11-09,3,601
2025-11-10,6,1652
2025-11-11,4,1508
2025-11-12,3,1182
2025-11-13,1,211
2025-11-14,1,169
2025-11-15,2,969
2025-11-16,5,1598
2025-11-17,4,1417
2025-11-18,3,1270
2025-11-19,4,1030
2025-11-20,4,1398
2025-11-21,3,1331
2025-11-22,2,997
2025-11-23,4,1851
2025-11-24,1,334
2025-11-25,4,1488
2025-11-27,4,1367
2025-11-28,4,2150
2025-11-29,5,1988
2025-11-30,2,516
2025-12-01,3,1217
2025-12-02,3,798
2025-12-03,1,449
2025-12-04,2,680
2025-12-05,4,1579
2025-12-06,2,995
2025-12-07,4,1353
2025-12-09,5,1490
2025-12-10,4,1371
2025-12-11,3,1135
2025-12-12,3,1001
2025-12-13,1,77
2025-12-14,1,448
2025-12-15,3,1324
2025-12-16,4,1417
2025-12-17,1,232
2025-12-18,1,349
2025-12-19,2,625
2025-12-20,5,1438
2025-12-21,3,1592
2025-12-22,7,2045
2025-12-23,4,815
2025-12-24,4,1314
2025-12-25,6,1885
2025-12-26,3,1008
2025-12-27,1,125
2025-12-28,4,922
2025-12-29,4,1351
2025-12-30,2,670
2025-12-31,5,1814
2026-01-01,1,572
2026-01-02,2,464
2026-01-03,4,1815
2026-01-04,1,522
2026-01-05,1,476
2026-01-06,9,3475
2026-01-07,1,363
2026-01-08,4,1365
2026-01-09,3,1345
2026-01-10,2,741
2026-01-11,5,1834
2026-01-12,3,1394
2026-01-13,7,2510
2026-01-14,1,81
2026-01-16,3,1048
2026-01-17,1,451
2026-01-18,1,437
2026-01-19,2,855
2026-01-20,4,903
2026-01-21,5,1440
2026-01-22,4,1325
2026-01-23,4,1028
2026-01-24,3,1313
2026-01-25,3,1034
2026-01-26,1,81
2026-01-27,6,2682
2026-01-28,5,1812
2026-01-29,2,774
2026-01-30,6,2230
2026-01-31,2,827
2026-02-01,2,726
2026-02-02,6,1690
2026-02-03,2,369
2026-02-04,3,1050
2026-02-05,6,1715
2026-02-06,5,1116
2026-02-07,1,440
2026-02-08,3,1213
2026-02-10,3,856
2026-02-11,1,596
2026-02-12,3,1492
2026-02-13,2,843
2026-02-14,5,1889
2026-02-15,1,554
2026-02-16,3,954
2026-02-17,3,760
2026-02-18,5,2372
2026-02-19,3,790
2026-02-20,5,1786
2026-02-21,4,1071
2026-02-22,4,1282
2026-02-23,4,1417
2026-02-24,2,1003
2026-02-25,3,971
2026-02-26,3,962
2026-02-27,3,1238
2026-02-28,1,135
2026-03-01,1,555
2026-03-02,3,919
2026-03-03,1,558
2026-03-04,3,1489
2026-03-05,2,328
2026-03-06,3,1161
2026-03-07,3,1363
2026-03-08,5,1987
2026-03-09,3,1227
2026-03-10,2,722
2026-03-11,3,1016
2026-03-12,3,680
2026-03-13,1,394
2026-03-14,2,370
2026-03-15,4,1426
2026-03-17,2,475
2026-03-18,3,1104
2026-03-19,2,1089
2026-03-20,2,601
2026-03-21,4,1385
2026-03-22,3,754
2026-03-23,2,846
2026-03-24,2,240
2026-03-25,4,1224
2026-03-26,2,845
2026-03-27,5,1258
2026-03-28,3,826
2026-03-29,3,536
2026-03-30,4,1257
2026-03-31,4,1106
2026-04-01,2,753
2026-04-02,3,885
2026-04-03,3,743
2026-04-04,3,951
2026-04-05,3,1313
2026-04-06,3,976
2026-04-08,5,1880
2026-04-09,2,696
2026-04-10,2,800
2026-04-11,2,278
2026-04-12,3,769
2026-04-13,3,1088
2026-04-14,1,584
2026-04-15,2,392
2026-04-16,1,469
2026-04-17,2,185
2026-04-18,4,848
2026-04-19,4,1664
2026-04-20,3,1141
2026-04-21,2,791
2026-04-22,2,910
2026-04-23,2,380
2026-04-24,2,566
2026-04-26,7,2548
2026-04-27,5,1086
2026-04-28,2,670
2026-04-29,5,1540
2026-04-30,4,1201
2026-05-01,1,401
2026-05-02,2,581
2026-05-03,4,821
2026-05-04,4,1881
2026-05-05,2,376
2026-05-06,3,985
2026-05-08,6,2013
2026-05-09,2,400
2026-05-10,6,2514
2026-05-11,3,1287
2026-05-12,3,1262
2026-05-13,5,1484
2026-05-14,2,629
2026-05-15,5,1932
2026-05-16,3,1208
2026-05-17,5,1544
2026-05-18,3,1521
2026-05-19,5,1475
2026-05-20,4,968
2026-05-21,1,356
2026-05-22,3,1206
2026-05-23,4,1280
