HOTEL_CITY,TOTAL_REVENUE
Howardview,
Lake John,1580
East Michael,1524
New Rebecca,1466
Port Jeffrey,1397
Emilyport,1200
East Matthew,1118
North James,1096
Michaelshire,1083
West Jeremy,1077
Angelastad,1066
Craigview,1054
Amyton,1017
Taylorton,997
Millerport,971
Brianborough,961
East Lisa,952
North Stephanie,941
Davisport,938
Wrightville,924
Lake Robert,905
Lake Kevin,889
Gomezview,869
Lake Brandonmouth,863
Lake Christopher,842
Martinfort,825
Paulchester,823
New Colleen,822
Lake Stevenfort,806
Johnsonland,795
Jennifershire,786
Williamshaven,783
Wardstad,738
North Bryan,719
New Gary,707
North Matthew,701
East Christopherville,691
West Lisa,691
Timothymouth,691
New Andrew,691
North William,677
North Tina,671
Port James,671
Joshuamouth,668
Lake Michael,665
South Christopher,657
Andersonmouth,654
Lake Adrian,652
East David,645
Douglasfort,638
West Rhonda,628
East Andrew,626
West Jessica,623
Dennisshire,600
Heatherton,600
Harriston,600
Byrdview,600
Port David,599
Richardsland,599
Danielshire,599
Lake Justin,599
West Paul,598
Port Carl,598
Veleztown,597
East Mckenziefort,597
Mcgeefort,597
Matthewview,597
Jeffreymouth,597
Carolview,596
Heatherbury,596
South Anthony,596
Port Collin,595
Port Brianburgh,594
Nicholasburgh,594
Hernandezmouth,594
Westville,594
Lake Sharonberg,593
Millerborough,592
Clayhaven,592
Andrewsborough,592
Port Courtney,592
North Shawnaview,592
Lake Scott,591
Port Markview,591
Anthonyside,590
Port Robertmouth,590
West Amanda,590
South Jenniferport,589
Cheyennestad,589
Wilsonview,589
New Austinhaven,589
Port John,588
East Andreachester,588
Richmondstad,588
Hendersonside,587
Lake Kimberly,586
Lake Danielle,586
Davidland,586
Mendozamouth,585
Lake Karenview,585
Bassmouth,585
Brendaberg,585
East Steve,585
Rodneyborough,585
Lake Johnfurt,584
Nicoleport,584
Schwartzfurt,584
Daviston,584
New Juliemouth,584
Josephside,584
Karentown,584
North Mckenzie,583
Kevinborough,583
Grantfurt,583
Phillipsshire,583
Selenahaven,582
Williamsport,582
South Juliemouth,581
New Arielborough,581
Meltonville,580
Davismouth,580
Howardhaven,580
Goodmanfort,580
Lake Michelefort,580
Sarahmouth,578
West Beverlyton,578
Hernandezland,577
Murrayland,577
Stevenport,577
West Connorville,576
West Rebeccachester,576
Lake Amandachester,575
West Melissastad,575
West Allenville,574
Port Willie,574
Lake Dylan,573
Smithview,572
Brianbury,572
East Joshualand,572
Paigestad,572
East Brenda,571
North John,571
Port Timothytown,571
Dianeland,571
Changstad,570
Lake Tracey,570
North Bradleychester,570
New Dawn,570
Sarahland,569
Lake Deanborough,569
Nguyenville,569
Wilsonstad,569
South Robert,568
North Brittany,568
North Phillipmouth,568
Karenville,567
Hallchester,567
New Williamhaven,567
Lake Kariport,566
South Richard,566
South Brett,564
Port Crystalville,564
Clarkefurt,564
Port Jodi,563
Robersonville,563
East Royborough,563
Lake Maryville,563
Sarahton,562
Millershire,562
Christopherburgh,562
Lovebury,562
Phillipsfurt,562
East Fred,562
West Kennethhaven,561
North Keith,561
Derrickchester,561
Lisatown,561
Lake Christopherfurt,560
Scottstad,560
Rowestad,560
Baileyside,560
Avilaberg,560
East Drew,559
Brianside,559
Matthewsmouth,559
Gregoryview,558
Warrenstad,558
Brianburgh,558
West Kimberlybury,558
Cortezmouth,558
Jonesfurt,557
Baileyborough,557
Stuartfurt,557
West Jose,556
West Martin,556
Edwardchester,555
Limouth,555
East Mary,555
New Kellyville,555
Cranetown,554
East Christine,554
Kimberlyborough,554
Lake Juanchester,553
New Geoffrey,553
South Jill,553
North Daleburgh,552
Brandyfurt,552
Whitefort,551
West Ginaland,551
Masonmouth,551
Christineburgh,550
South Jennifermouth,550
Nicholasmouth,549
New Kelly,549
Kleinstad,549
South Marychester,549
Lake Alison,548
Port Josephfurt,548
Jacksonshire,547
Perezburgh,547
Phillipfort,546
South Maryburgh,546
Lake Leonard,545
West Jessicaport,545
Emilyburgh,545
Powerston,545
Amberborough,544
Johnsonburgh,544
Willietown,543
Chavezbury,543
Marcusbury,543
Simsshire,543
Lake Linda,543
New Patricia,543
Mercadobury,541
Nguyenland,541
East John,541
Smithburgh,540
East Danielle,539
Haydenview,539
East Fredside,539
Jessicamouth,539
West Shane,539
Elijahmouth,539
Mooreview,539
Victorfort,538
North Josephmouth,538
Randyshire,538
Fuentesport,538
Peterfurt,537
Kylestad,537
West Lorifurt,537
Janetmouth,537
Lake Brandonborough,536
South James,536
Natashamouth,536
Figueroafort,536
Josephtown,535
East Dennis,534
Port Megan,534
East Andrea,534
Tracyshire,533
Bakermouth,533
Lake Margaret,533
East Susanchester,532
Deannamouth,532
New Kennethborough,530
West Laurafurt,530
East Maryhaven,530
Franktown,530
Simsville,529
Port Cynthiamouth,529
Hintonshire,529
Claymouth,528
Osbornefurt,528
East Carrie,528
Stonehaven,528
Maymouth,528
New Charlesmouth,528
New David,528
Shafferview,527
South Charlesville,527
Gomezchester,527
East Deannaburgh,527
North Crystalside,527
Port Tonyport,526
Maldonadoton,526
Lake Matthewborough,526
Staceyside,525
South Robertburgh,525
Millsport,525
Lake Mauriceport,525
Mckenziechester,524
Jennyfort,524
New Jennaborough,524
East Jonathan,522
Anthonyton,522
Larrymouth,521
Pamelabury,521
North Tylerborough,521
New Adamshire,521
Averyshire,521
Lake Ashley,521
South Charlotte,520
Port Jameshaven,520
West Maryton,520
Nathanfurt,520
Kurtmouth,520
Ashleyview,520
Port Karenstad,520
Nielsenport,519
Debraview,519
New Grace,518
Stricklandside,518
Lindabury,518
Mcbridestad,518
Laraville,517
Larsenmouth,517
East Pamela,517
New Allison,517
East Paulchester,517
Lake Christinefurt,516
Aprilbury,516
Kevintown,516
Rogerside,516
Kristinview,515
North Johnbury,515
Allisonbury,515
Port Patricia,515
Port Vanessaport,515
Davidmouth,515
East Frank,515
South Scottview,515
Sandrafurt,515
Debbiemouth,514
Alexanderberg,514
Whiteberg,514
Port Toniton,513
Kevinfort,513
Danielside,513
North Troyburgh,512
Tinaport,511
Mooreburgh,511
Collinsville,511
Combshaven,511
East Scottport,511
New Jeffery,511
North Ianbury,510
New Gail,509
South Michelle,509
Lake Stephenfort,508
South Joshua,508
Hermanville,508
Seanside,508
Melaniehaven,508
East Jenniferville,508
Christyfort,507
West Rebeccastad,507
Oscarshire,507
West Jenniferborough,507
Jonathantown,507
Gardnerhaven,507
North Stevehaven,507
Carterhaven,506
Peterborough,505
North Melissa,505
Juliefurt,505
Port Heatherville,505
Danielleville,505
Cliffordbury,504
Danielmouth,504
Port Juliechester,504
Carmenhaven,504
Simstown,503
Bellborough,503
Jeremyside,503
West Ronald,503
Kathrynport,503
Johnburgh,503
Hansonmouth,502
Perezshire,502
West Jillbury,501
Lake Jasmine,501
Cindyland,501
Muellerview,501
New Timothy,501
Graymouth,500
East Jackieport,500
West Jordanville,499
Banksmouth,499
Port Robertshire,499
Lake Carlos,498
East Sandrahaven,498
West Jenniferstad,497
Lopezfurt,497
Port Kristinahaven,496
Port Jason,496
New Jennyview,496
Vincentborough,495
Simonside,495
Rodriguezfort,494
Stephenton,494
Tiffanyshire,494
West Michelle,494
Johnsonville,494
New Teresa,493
Juliebury,493
New Sarahberg,493
North Brianaton,493
North Edward,492
Pamelastad,492
Lindseyview,492
Andersonfort,492
Port Randychester,491
North Nicole,491
Port Natasha,491
Alisonbury,490
Ramireztown,490
Lake Kennethchester,490
Lake Scottton,489
Port Maryfurt,489
Alisonburgh,488
Whiteburgh,488
Port Brettmouth,487
Port Deannafort,487
Lake Joshuaburgh,487
South Kendra,486
Lake Williamberg,486
South Stevenchester,486
Grimesside,486
South Timothymouth,486
Port Nicole,485
Whitehaven,485
West Matthewport,485
South Evanshire,484
Nielsenside,484
Webbhaven,483
Justinland,483
Nealmouth,482
Gilbertton,482
Perezport,482
Higginsfurt,481
Jeffreyfurt,481
Ryanville,481
Debrahaven,481
Davisfort,480
Pamelafurt,479
Lake Lauraton,479
Deniseport,479
Gonzalezchester,478
South Jennifer,478
Tiffanymouth,478
Brittneyberg,477
Prestonstad,477
South Brenda,477
Davisberg,477
Lewisburgh,476
Port Bryanberg,476
Lake Lauren,476
Jameshaven,476
Collinsshire,476
West Annaborough,475
Port Tiffanyburgh,475
Reyesview,475
Robertsonmouth,474
Robertfurt,474
Fergusonville,474
North Seanfort,473
Khanfort,473
New Nancy,473
West Markside,472
Stevensonshire,472
Jonmouth,472
North Steven,471
South Todd,471
Julianshire,471
North Jason,471
Charlestown,471
East Erika,470
Lake Melanie,470
Nicholasside,469
South Melissaburgh,469
Port Sandraland,469
Lake Jamieview,469
Peterbury,467
Laurenbury,467
North Connie,467
Anthonyport,467
North Michael,467
New Jesse,466
Thomashaven,466
Robertberg,466
Port Vernonstad,466
Jameston,466
West Johnfurt,465
New Christopherstad,465
West Timothytown,464
North Cody,464
Port Wesley,464
Anthonystad,463
Maloneport,463
Nathanport,462
Jacquelinefurt,462
East Mitchell,462
Dorseyborough,462
Lake Tanyastad,462
Steinside,462
East Cherylview,462
Finleyton,461
North Anthonyside,461
Port Lisachester,461
Carterton,460
Dennisstad,460
East Danielstad,459
Teresaborough,459
Thomasfort,459
New Angelaside,459
Rebeccaview,458
Amberstad,457
Lake Patrickmouth,457
Lisaborough,456
Powellfort,456
Ashleyhaven,456
Williamsonfurt,456
New Loriburgh,455
Anthonytown,455
,455
Brooksmouth,455
Huntborough,455
Ryanstad,454
North Brookeberg,454
South Charlesshire,454
Port Sierramouth,453
Brianmouth,453
Hamptonland,452
Walkerberg,452
Adamstad,452
North Johnny,452
West Catherineburgh,452
Lake Olivia,452
Davidton,452
North Christina,452
Shannonview,451
New Robertstad,451
Port Sharonburgh,451
Chamberstown,451
South Rayport,451
Theresamouth,451
Lake Thomas,451
Port Kimberlyport,450
Lake Kendra,450
Alyssashire,450
South Katie,450
West Bradleytown,449
South Christopherfurt,449
Jacksonburgh,449
Johnfort,448
Clarkehaven,448
Port Steveside,448
East Darrell,448
West Rodney,448
Dianaton,447
South Mercedesland,447
South Brianside,446
Brownton,446
New Shirley,446
Johnnyburgh,446
Lake Joanna,446
Port Lorraineville,445
Robertside,445
Garrisonmouth,445
East Rogerland,444
Port Jaredland,444
Marystad,443
Sethland,443
Westchester,442
North Williebury,442
North Amandaburgh,442
North Victoria,442
Port Laura,441
West Sandra,441
Aprilmouth,441
North Wendy,440
Martinside,440
Ianmouth,440
Amytown,440
Fergusonmouth,439
Reneehaven,439
Deantown,439
Lake Adamhaven,438
Lake Karen,437
Port Randyfurt,437
Wallacefort,437
East Erikafort,436
Webbborough,435
Nathanborough,434
Garciafurt,434
North Zacharyfort,434
Jamesfurt,434
Marshallland,433
Douglashaven,433
East Jenniferberg,433
Markton,433
Lake Melissa,432
Curtistown,431
East Sarahtown,431
Cuevasfort,431
Cynthiachester,431
North Pamelachester,430
North Rebecca,430
Danielbury,430
East Ryan,429
South Loriside,429
Lake Josephport,429
Bethfort,428
Tracychester,427
Robertview,426
North Susanberg,426
West Lance,425
South Brianstad,424
Haleyport,423
South Phillipville,423
South Marc,423
Port Justin,423
Port Jasonport,423
Jeffreystad,422
South Alexisfort,422
Hendersonburgh,422
Alanmouth,421
Nashport,421
Juliashire,421
Davidhaven,421
Port Ryanmouth,421
Jaredmouth,420
Jacksonville,420
South Theresa,419
Alexandraville,419
South Nancyville,418
New Ryan,418
Lake Juliechester,418
Chandlerton,418
East Josephland,417
Mariabury,417
Vargasshire,417
Floresland,415
Kimport,415
Elizabethstad,414
West Christina,414
Markville,413
Elizabethborough,413
New Alexisview,413
Lake Rebecca,412
Lake Philip,412
Kaitlinview,412
New Thomasshire,412
Belltown,411
Shepherdview,411
Glennville,411
Rossport,411
Richardland,411
Millerstad,410
Shawnmouth,410
Priceburgh,410
Port Harold,410
Elliottfort,409
Woodberg,409
Riceburgh,408
Lake Crystal,408
West Jacqueline,408
Jeffreyborough,407
Darlenetown,406
Youngbury,406
Christophertown,406
North Herbertburgh,405
Jenniferton,405
East Pamelaton,405
West Keithfort,405
Pamelashire,404
Cynthiafurt,404
Lake Julieton,404
Jordanmouth,404
Ramosberg,404
South Kathrynside,404
Lisamouth,403
Millerside,403
Lake Ronnie,402
Port Maryville,402
Danaport,401
Robinmouth,401
Walterfurt,401
South Jamesmouth,401
New William,401
West Richardside,401
Savannahport,400
South Juliefort,399
Laurentown,399
Stevenfort,399
Port Tylerborough,398
South Misty,397
Garciatown,397
Kimberlytown,397
South Gabrielle,396
Dannyhaven,395
Port Tyler,395
Robersonfort,395
Lake Billyburgh,394
North Robertfort,394
Munozville,394
North Johnmouth,394
Chelseachester,393
Gillfurt,393
South Tiffany,392
Laneton,392
Bennettmouth,392
Patelburgh,392
South Alyssa,392
North Chloe,391
South Terriview,390
Lake Erikaberg,390
North Barbarafurt,390
Gonzalezshire,388
Smithport,388
Bennettton,388
Williamsborough,388
New Logan,388
Port Leonardhaven,387
Hannahtown,387
Hudsonchester,386
South Kristin,386
Stevenberg,386
East Jameshaven,385
North Sarah,385
Jamesstad,385
Port Jillianport,385
Lake Stephanieville,384
Martinezbury,384
Vargasfort,384
New Colleenshire,383
South Angela,381
East Philip,380
Stephenchester,380
Gregoryborough,380
West Russellview,380
West Cherylbury,380
South Kimberly,379
Allisonmouth,379
Port Daniellefort,378
New Sheritown,377
New Mariashire,377
New Susanfort,376
Port Gabrielle,375
West Randallberg,375
South Andrew,375
Garrisonview,375
West Jenniferfurt,373
New Robert,373
Port Isabella,372
Ingramfurt,372
New Christopherbury,372
Port Laurafurt,371
North Loriside,371
Pagetown,370
East Christophermouth,370
Lake Jennifer,370
Lake Andreafurt,370
North Kathleen,369
Jenniferburgh,369
Shannonport,368
Sanchezville,368
Simsborough,367
Kennethfort,367
New Cheryltown,367
Andersonberg,367
South Amber,367
Johnsonport,367
Deckershire,367
Lake Patriciafort,367
Lewischester,367
Monicaside,367
Millerfort,366
New Brandonhaven,366
New Kathleenhaven,366
Travisburgh,365
Tonyashire,363
Teresaport,363
Amberland,362
New Christinaberg,362
East Wesley,362
Acevedoland,361
North Katie,361
Lindafurt,361
Timothyberg,360
Johnstonchester,360
Jocelynton,359
South Elizabeth,359
Owensburgh,359
South Shelbyfurt,359
Ramirezshire,358
Whiteview,358
Port Davidborough,356
Port Davidbury,356
New Brandonbury,356
Alexanderville,356
North Saraburgh,356
South Grant,356
East Rebeccastad,355
Cartermouth,355
West Jaredfort,355
Andremouth,354
Port Kentport,354
Port Derekshire,354
East Shelby,353
Sandersfurt,353
East Claytonburgh,353
Charlesfurt,353
